Region_Code,Media_Type,Year,Loan_Count,Region_Name,Media_Type_Desc,Population,Loans_per_Person
2462,15,2004,18692.0,Vilhelmina,Skönlitteratur för vuxna,7422,2.5184586364861223
2462,15,2005,18886.0,Vilhelmina,Skönlitteratur för vuxna,7327,2.577589736590692
2462,15,2006,11447.0,Vilhelmina,Skönlitteratur för vuxna,7280,1.5723901098901099
2462,15,2007,16630.0,Vilhelmina,Skönlitteratur för vuxna,7220,2.3033240997229916
2462,15,2008,11075.0,Vilhelmina,Skönlitteratur för vuxna,7220,1.5339335180055402
2462,15,2009,11895.0,Vilhelmina,Skönlitteratur för vuxna,7156,1.6622414756847401
2462,15,2010,14960.0,Vilhelmina,Skönlitteratur för vuxna,7135,2.096706377014716
2462,15,2011,13562.0,Vilhelmina,Skönlitteratur för vuxna,7048,1.924233825198638
2462,15,2012,12175.0,Vilhelmina,Skönlitteratur för vuxna,6941,1.7540700187292897
2462,20,2000,24367.0,Vilhelmina,Barnböcker,7918,3.0774185400353624
2462,20,2001,23042.0,Vilhelmina,Barnböcker,7730,2.9808538163001295
2462,20,2002,20750.0,Vilhelmina,Barnböcker,7655,2.7106466361854995
2462,20,2003,23017.0,Vilhelmina,Barnböcker,7588,3.0333421191354772
2462,20,2004,19297.0,Vilhelmina,Barnböcker,7422,2.5999730530854217
2462,20,2005,17729.0,Vilhelmina,Barnböcker,7327,2.4196806332741914
2462,20,2006,16144.0,Vilhelmina,Barnböcker,7280,2.2175824175824177
2462,20,2007,18048.0,Vilhelmina,Barnböcker,7220,2.4997229916897505
2462,20,2008,20563.0,Vilhelmina,Barnböcker,7220,2.8480609418282548
2462,20,2009,13056.0,Vilhelmina,Barnböcker,7156,1.8244829513694802
2462,20,2010,25926.0,Vilhelmina,Barnböcker,7135,3.633637000700771
2462,20,2011,26753.0,Vilhelmina,Barnböcker,7048,3.795828603859251
2462,20,2012,24457.0,Vilhelmina,Barnböcker,6941,3.523555683619075
2462,30,2000,22960.0,Vilhelmina,Facklitteratur för vuxna,7918,2.8997221520586005
2462,30,2001,22385.0,Vilhelmina,Facklitteratur för vuxna,7730,2.8958602846054333
2462,30,2002,24021.0,Vilhelmina,Facklitteratur för vuxna,7655,3.137949052906597
2462,30,2003,24692.0,Vilhelmina,Facklitteratur för vuxna,7588,3.254085397996837
2462,30,2004,22018.0,Vilhelmina,Facklitteratur för vuxna,7422,2.9665858259229316
2462,30,2005,20481.0,Vilhelmina,Facklitteratur för vuxna,7327,2.7952777398662483
2462,30,2006,13924.0,Vilhelmina,Facklitteratur för vuxna,7280,1.9126373626373627
2462,30,2007,12870.0,Vilhelmina,Facklitteratur för vuxna,7220,1.7825484764542936
2462,30,2008,39443.0,Vilhelmina,Facklitteratur för vuxna,7220,5.463019390581717
2462,30,2009,22717.0,Vilhelmina,Facklitteratur för vuxna,7156,3.1745388485187256
2462,30,2010,18537.0,Vilhelmina,Facklitteratur för vuxna,7135,2.5980378416257883
2462,30,2011,16257.0,Vilhelmina,Facklitteratur för vuxna,7048,2.30661180476731
2462,30,2012,14873.0,Vilhelmina,Facklitteratur för vuxna,6941,2.142774816308889
2462,40,2000,30.0,Vilhelmina,Musikfonogram,7918,0.003788835564536499
2462,40,2001,784.0,Vilhelmina,Musikfonogram,7730,0.10142302716688227
2462,40,2002,937.0,Vilhelmina,Musikfonogram,7655,0.1224036577400392
2462,40,2003,29.0,Vilhelmina,Musikfonogram,7588,0.0038218239325250396
2462,40,2004,64.0,Vilhelmina,Musikfonogram,7422,0.008623012665049851
2462,40,2005,101.0,Vilhelmina,Musikfonogram,7327,0.013784632182339293
2462,40,2006,120.0,Vilhelmina,Musikfonogram,7280,0.016483516483516484
2462,40,2007,65.0,Vilhelmina,Musikfonogram,7220,0.009002770083102494
2462,40,2008,119.0,Vilhelmina,Musikfonogram,7220,0.016481994459833796
2462,40,2009,129.0,Vilhelmina,Musikfonogram,7156,0.018026830631637788
2462,40,2010,144.0,Vilhelmina,Musikfonogram,7135,0.02018220042046251
2462,40,2011,200.0,Vilhelmina,Musikfonogram,7048,0.028376844494892167
2462,40,2012,149.0,Vilhelmina,Musikfonogram,6941,0.021466647457138742
2462,50,2000,1750.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7918,0.2210154079312958
2462,50,2001,1983.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7730,0.25653298835705046
2462,50,2002,2183.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7655,0.2851730894839974
2462,50,2003,2177.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7588,0.28690036900369004
2462,50,2004,1839.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7422,0.24777687954729183
2462,50,2005,3128.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7327,0.42691415313225056
2462,50,2006,4586.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7280,0.6299450549450549
2462,50,2007,4536.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7220,0.6282548476454294
2462,50,2008,5081.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7220,0.7037396121883657
2462,50,2009,6184.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7156,0.864169927333706
2462,50,2010,6978.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7135,0.9779957953749124
2462,50,2011,6615.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,7048,0.9385641316685585
2462,50,2012,5993.0,Vilhelmina,Ljudböcker/kasettböcker m.m.,6941,0.8634202564471978
2462,55,2000,,Vilhelmina,E-böcker,7918,
2462,55,2001,,Vilhelmina,E-böcker,7730,
2462,55,2002,,Vilhelmina,E-böcker,7655,
2462,55,2003,0.0,Vilhelmina,E-böcker,7588,0.0
2462,55,2004,0.0,Vilhelmina,E-böcker,7422,0.0
2462,55,2005,32.0,Vilhelmina,E-böcker,7327,0.004367408216186707
2462,55,2006,129.0,Vilhelmina,E-böcker,7280,0.01771978021978022
2462,55,2007,155.0,Vilhelmina,E-böcker,7220,0.02146814404432133
2462,55,2008,,Vilhelmina,E-böcker,7220,
2462,55,2009,109.0,Vilhelmina,E-böcker,7156,0.015231973169368362
2462,55,2010,,Vilhelmina,E-böcker,7135,
2462,55,2011,,Vilhelmina,E-böcker,7048,
2462,55,2012,365.0,Vilhelmina,E-böcker,6941,0.05258608269701772
2462,60,2000,1850.0,Vilhelmina,Talböcker,7918,0.2336448598130841
2462,60,2001,1874.0,Vilhelmina,Talböcker,7730,0.2424320827943079
2462,60,2002,1669.0,Vilhelmina,Talböcker,7655,0.21802743305029393
2462,60,2003,1098.0,Vilhelmina,Talböcker,7588,0.14470216130732735
2462,60,2004,1516.0,Vilhelmina,Talböcker,7422,0.20425761250336835
2462,60,2005,872.0,Vilhelmina,Talböcker,7327,0.11901187389108776
2462,60,2006,1048.0,Vilhelmina,Talböcker,7280,0.14395604395604394
2462,60,2007,880.0,Vilhelmina,Talböcker,7220,0.12188365650969529
2462,60,2008,1298.0,Vilhelmina,Talböcker,7220,0.17977839335180054
2462,60,2009,1296.0,Vilhelmina,Talböcker,7156,0.1811067635550587
2462,60,2010,1227.0,Vilhelmina,Talböcker,7135,0.17196916608269097
2462,60,2011,665.0,Vilhelmina,Talböcker,7048,0.09435300794551646
2462,60,2012,465.0,Vilhelmina,Talböcker,6941,0.06699322864140614
2462,70,2000,10.0,Vilhelmina,Videogram (för utlåning/uthyrning),7918,0.001262945188178833
2462,70,2001,28.0,Vilhelmina,Videogram (för utlåning/uthyrning),7730,0.0036222509702457956
2462,70,2002,374.0,Vilhelmina,Videogram (för utlåning/uthyrning),7655,0.0488569562377531
2462,70,2003,465.0,Vilhelmina,Videogram (för utlåning/uthyrning),7588,0.06128096995255667
2462,70,2004,357.0,Vilhelmina,Videogram (för utlåning/uthyrning),7422,0.048100242522231204
2462,70,2005,174.0,Vilhelmina,Videogram (för utlåning/uthyrning),7327,0.02374778217551522
2462,70,2006,911.0,Vilhelmina,Videogram (för utlåning/uthyrning),7280,0.12513736263736264
2462,70,2007,1333.0,Vilhelmina,Videogram (för utlåning/uthyrning),7220,0.18462603878116343
2462,70,2008,1779.0,Vilhelmina,Videogram (för utlåning/uthyrning),7220,0.24639889196675901
2462,70,2009,2189.0,Vilhelmina,Videogram (för utlåning/uthyrning),7156,0.30589714924538847
2462,70,2010,3378.0,Vilhelmina,Videogram (för utlåning/uthyrning),7135,0.4734407848633497
2462,70,2011,4463.0,Vilhelmina,Videogram (för utlåning/uthyrning),7048,0.6332292849035187
2462,70,2012,3534.0,Vilhelmina,Videogram (för utlåning/uthyrning),6941,0.5091485376746866
2462,80,2000,,Vilhelmina,Bok och band,7918,
2462,80,2001,54.0,Vilhelmina,Bok och band,7730,0.006985769728331177
2462,80,2002,90.0,Vilhelmina,Bok och band,7655,0.011757021554539516
2462,80,2003,44.0,Vilhelmina,Bok och band,7588,0.005798629414865577
2462,80,2004,97.0,Vilhelmina,Bok och band,7422,0.013069253570466182
2462,80,2005,164.0,Vilhelmina,Bok och band,7327,0.022382967107956873
2462,80,2006,105.0,Vilhelmina,Bok och band,7280,0.014423076923076924
2462,80,2007,13.0,Vilhelmina,Bok och band,7220,0.0018005540166204986
2462,80,2008,290.0,Vilhelmina,Bok och band,7220,0.04016620498614958
2462,80,2009,265.0,Vilhelmina,Bok och band,7156,0.03703186137506987
2462,80,2010,,Vilhelmina,Bok och band,7135,
2462,80,2011,,Vilhelmina,Bok och band,7048,
2462,80,2012,,Vilhelmina,Bok och band,6941,
2462,90,2000,1050.0,Vilhelmina,Övriga AV-medier,7918,0.13260924475877747
2462,90,2001,1100.0,Vilhelmina,Övriga AV-medier,7730,0.1423027166882277
2462,90,2002,1100.0,Vilhelmina,Övriga AV-medier,7655,0.14369693011103854
2462,90,2003,605.0,Vilhelmina,Övriga AV-medier,7588,0.07973115445440168
2462,90,2004,340.0,Vilhelmina,Övriga AV-medier,7422,0.04580975478307734
2462,90,2005,130.0,Vilhelmina,Övriga AV-medier,7327,0.017742595878258497
2462,90,2006,68.0,Vilhelmina,Övriga AV-medier,7280,0.00934065934065934
2462,90,2007,85.0,Vilhelmina,Övriga AV-medier,7220,0.011772853185595568
2462,90,2008,451.0,Vilhelmina,Övriga AV-medier,7220,0.06246537396121884
2462,90,2009,300.0,Vilhelmina,Övriga AV-medier,7156,0.041922861934041364
2462,90,2010,274.0,Vilhelmina,Övriga AV-medier,7135,0.038402242466713386
2462,90,2011,392.0,Vilhelmina,Övriga AV-medier,7048,0.05561861520998865
2462,90,2012,344.0,Vilhelmina,Övriga AV-medier,6941,0.04956058204869615
2463,15,2000,9432.0,Åsele,Skönlitteratur för vuxna,3624,2.6026490066225167
2463,15,2001,11351.0,Åsele,Skönlitteratur för vuxna,3563,3.185798484423239
2463,15,2002,11224.0,Åsele,Skönlitteratur för vuxna,3499,3.2077736496141753
2463,15,2003,9807.0,Åsele,Skönlitteratur för vuxna,3410,2.8759530791788857
2463,15,2004,9862.0,Åsele,Skönlitteratur för vuxna,3375,2.9220740740740743
2463,15,2005,6936.0,Åsele,Skönlitteratur för vuxna,3322,2.0878988561107765
2463,15,2006,8078.0,Åsele,Skönlitteratur för vuxna,3271,2.4695811678385815
2463,15,2007,7416.0,Åsele,Skönlitteratur för vuxna,3265,2.271362940275651
2463,15,2008,8819.0,Åsele,Skönlitteratur för vuxna,3180,2.773270440251572
2463,15,2009,7666.0,Åsele,Skönlitteratur för vuxna,3133,2.4468560485157997
2463,15,2010,8057.0,Åsele,Skönlitteratur för vuxna,3039,2.651201052977953
2463,15,2011,8233.0,Åsele,Skönlitteratur för vuxna,3007,2.73794479547722
2463,15,2012,8415.0,Åsele,Skönlitteratur för vuxna,2958,2.8448275862068964
2463,20,2000,17212.0,Åsele,Barnböcker,3624,4.749448123620309
2463,20,2001,18083.0,Åsele,Barnböcker,3563,5.075217513331462
2463,20,2002,17788.0,Åsele,Barnböcker,3499,5.083738210917405
2463,20,2003,16406.0,Åsele,Barnböcker,3410,4.811143695014663
2463,20,2004,13210.0,Åsele,Barnböcker,3375,3.9140740740740743
2463,20,2005,12868.0,Åsele,Barnböcker,3322,3.8735701384708006
2463,20,2006,16577.0,Åsele,Barnböcker,3271,5.06786915316417
2463,20,2007,17600.0,Åsele,Barnböcker,3265,5.390505359877489
2463,20,2008,16890.0,Åsele,Barnböcker,3180,5.311320754716981
2463,20,2009,18707.0,Åsele,Barnböcker,3133,5.970954356846473
2463,20,2010,16901.0,Åsele,Barnböcker,3039,5.561368871339257
2463,20,2011,14935.0,Åsele,Barnböcker,3007,4.966744263385434
2463,20,2012,14919.0,Åsele,Barnböcker,2958,5.043610547667343
2463,30,2000,9679.0,Åsele,Facklitteratur för vuxna,3624,2.670805739514349
2463,30,2001,9628.0,Åsele,Facklitteratur för vuxna,3563,2.702217232669099
2463,30,2002,10637.0,Åsele,Facklitteratur för vuxna,3499,3.040011431837668
2463,30,2003,11586.0,Åsele,Facklitteratur för vuxna,3410,3.3976539589442813
2463,30,2004,10394.0,Åsele,Facklitteratur för vuxna,3375,3.0797037037037036
2463,30,2005,7674.0,Åsele,Facklitteratur för vuxna,3322,2.3100541842263698
2463,30,2006,8223.0,Åsele,Facklitteratur för vuxna,3271,2.5139101192295934
2463,30,2007,7472.0,Åsele,Facklitteratur för vuxna,3265,2.2885145482388976
2463,30,2008,7441.0,Åsele,Facklitteratur för vuxna,3180,2.339937106918239
2463,30,2009,8165.0,Åsele,Facklitteratur för vuxna,3133,2.6061283115225025
2463,30,2010,8850.0,Åsele,Facklitteratur för vuxna,3039,2.912142152023692
2463,30,2011,7760.0,Åsele,Facklitteratur för vuxna,3007,2.5806451612903225
2463,30,2012,7704.0,Åsele,Facklitteratur för vuxna,2958,2.6044624746450302
2463,40,2000,700.0,Åsele,Musikfonogram,3624,0.19315673289183222
2463,40,2001,579.0,Åsele,Musikfonogram,3563,0.16250350827953972
2463,40,2002,793.0,Åsele,Musikfonogram,3499,0.2266361817662189
2463,40,2003,203.0,Åsele,Musikfonogram,3410,0.059530791788856306
2463,40,2004,114.0,Åsele,Musikfonogram,3375,0.033777777777777775
2463,40,2005,102.0,Åsele,Musikfonogram,3322,0.030704394942805538
2463,40,2006,111.0,Åsele,Musikfonogram,3271,0.03393457658208499
2463,40,2007,114.0,Åsele,Musikfonogram,3265,0.034915773353751914
2463,40,2008,66.0,Åsele,Musikfonogram,3180,0.020754716981132074
2463,40,2009,87.0,Åsele,Musikfonogram,3133,0.02776891158633897
2463,40,2010,32.0,Åsele,Musikfonogram,3039,0.010529779532741033
2463,40,2011,39.0,Åsele,Musikfonogram,3007,0.012969737279680744
2463,40,2012,35.0,Åsele,Musikfonogram,2958,0.011832319134550372
2463,50,2000,469.0,Åsele,Ljudböcker/kasettböcker m.m.,3624,0.1294150110375276
2463,50,2001,590.0,Åsele,Ljudböcker/kasettböcker m.m.,3563,0.16559079427448778
2463,50,2002,504.0,Åsele,Ljudböcker/kasettböcker m.m.,3499,0.14404115461560446
2463,50,2003,703.0,Åsele,Ljudböcker/kasettböcker m.m.,3410,0.20615835777126099
2463,50,2004,868.0,Åsele,Ljudböcker/kasettböcker m.m.,3375,0.2571851851851852
2463,50,2005,851.0,Åsele,Ljudböcker/kasettböcker m.m.,3322,0.25617098133654426
2463,50,2006,1747.0,Åsele,Ljudböcker/kasettböcker m.m.,3271,0.5340874350351574
2463,50,2007,2421.0,Åsele,Ljudböcker/kasettböcker m.m.,3265,0.741500765696784
2463,50,2008,3400.0,Åsele,Ljudböcker/kasettböcker m.m.,3180,1.069182389937107
2463,50,2009,3460.0,Åsele,Ljudböcker/kasettböcker m.m.,3133,1.104372805617619
2463,50,2010,3637.0,Åsele,Ljudböcker/kasettböcker m.m.,3039,1.1967752550180981
2463,50,2011,3506.0,Åsele,Ljudböcker/kasettböcker m.m.,3007,1.1659461257066843
2463,50,2012,4070.0,Åsele,Ljudböcker/kasettböcker m.m.,2958,1.3759296822177147
2463,55,2000,,Åsele,E-böcker,3624,
2463,55,2001,,Åsele,E-böcker,3563,
2463,55,2002,,Åsele,E-böcker,3499,
2463,55,2003,0.0,Åsele,E-böcker,3410,0.0
2463,55,2004,0.0,Åsele,E-böcker,3375,0.0
2463,55,2005,0.0,Åsele,E-böcker,3322,0.0
2463,55,2006,1.0,Åsele,E-böcker,3271,0.0003057169061449098
2463,55,2007,0.0,Åsele,E-böcker,3265,0.0
2463,55,2008,,Åsele,E-böcker,3180,
2463,55,2009,2.0,Åsele,E-böcker,3133,0.0006383657835939994
2463,55,2010,,Åsele,E-böcker,3039,
2463,55,2011,,Åsele,E-böcker,3007,
2463,55,2012,117.0,Åsele,E-böcker,2958,0.03955375253549696
2463,60,2000,1438.0,Åsele,Talböcker,3624,0.39679911699779247
2463,60,2001,1414.0,Åsele,Talböcker,3563,0.3968565815324165
2463,60,2002,315.0,Åsele,Talböcker,3499,0.09002572163475278
2463,60,2003,480.0,Åsele,Talböcker,3410,0.14076246334310852
2463,60,2004,1400.0,Åsele,Talböcker,3375,0.4148148148148148
2463,60,2005,653.0,Åsele,Talböcker,3322,0.19656833232992174
2463,60,2006,407.0,Åsele,Talböcker,3271,0.1244267808009783
2463,60,2007,226.0,Åsele,Talböcker,3265,0.06921898928024502
2463,60,2008,176.0,Åsele,Talböcker,3180,0.055345911949685536
2463,60,2009,75.0,Åsele,Talböcker,3133,0.023938716884774978
2463,60,2010,383.0,Åsele,Talböcker,3039,0.12602829878249425
2463,60,2011,671.0,Åsele,Talböcker,3007,0.22314599268373794
2463,60,2012,634.0,Åsele,Talböcker,2958,0.21433400946585532
2463,70,2000,15.0,Åsele,Videogram (för utlåning/uthyrning),3624,0.0041390728476821195
2463,70,2001,13.0,Åsele,Videogram (för utlåning/uthyrning),3563,0.003648610721302273
2463,70,2002,9.0,Åsele,Videogram (för utlåning/uthyrning),3499,0.002572163475278651
2463,70,2003,10.0,Åsele,Videogram (för utlåning/uthyrning),3410,0.002932551319648094
2463,70,2004,6.0,Åsele,Videogram (för utlåning/uthyrning),3375,0.0017777777777777779
2463,70,2005,13.0,Åsele,Videogram (för utlåning/uthyrning),3322,0.0039133052378085495
2463,70,2006,15.0,Åsele,Videogram (för utlåning/uthyrning),3271,0.0045857535921736475
2463,70,2007,41.0,Åsele,Videogram (för utlåning/uthyrning),3265,0.012557427258805513
2463,70,2008,294.0,Åsele,Videogram (för utlåning/uthyrning),3180,0.09245283018867924
2463,70,2009,412.0,Åsele,Videogram (för utlåning/uthyrning),3133,0.13150335142036387
2463,70,2010,536.0,Åsele,Videogram (för utlåning/uthyrning),3039,0.1763738071734123
2463,70,2011,503.0,Åsele,Videogram (för utlåning/uthyrning),3007,0.16727635517126704
2463,70,2012,688.0,Åsele,Videogram (för utlåning/uthyrning),2958,0.2325895875591616
2463,80,2000,69.0,Åsele,Bok och band,3624,0.01903973509933775
2463,80,2001,106.0,Åsele,Bok och band,3563,0.029750210496772383
2463,80,2002,151.0,Åsele,Bok och band,3499,0.04315518719634181
2463,80,2003,11.0,Åsele,Bok och band,3410,0.0032258064516129032
2463,80,2004,66.0,Åsele,Bok och band,3375,0.019555555555555555
2463,80,2005,50.0,Åsele,Bok och band,3322,0.015051173991571343
2463,80,2006,31.0,Åsele,Bok och band,3271,0.009477224090492203
2463,80,2007,34.0,Åsele,Bok och band,3265,0.010413476263399694
2463,80,2008,136.0,Åsele,Bok och band,3180,0.042767295597484274
2463,80,2009,0.0,Åsele,Bok och band,3133,0.0
2463,80,2010,,Åsele,Bok och band,3039,
2463,80,2011,,Åsele,Bok och band,3007,
2463,80,2012,,Åsele,Bok och band,2958,
2463,90,2000,833.0,Åsele,Övriga AV-medier,3624,0.22985651214128036
2463,90,2001,900.0,Åsele,Övriga AV-medier,3563,0.25259612685938815
2463,90,2002,900.0,Åsele,Övriga AV-medier,3499,0.2572163475278651
2463,90,2003,128.0,Åsele,Övriga AV-medier,3410,0.0375366568914956
2463,90,2004,195.0,Åsele,Övriga AV-medier,3375,0.057777777777777775
2463,90,2005,102.0,Åsele,Övriga AV-medier,3322,0.030704394942805538
2463,90,2006,1.0,Åsele,Övriga AV-medier,3271,0.0003057169061449098
2463,90,2007,44.0,Åsele,Övriga AV-medier,3265,0.013476263399693721
2463,90,2008,21.0,Åsele,Övriga AV-medier,3180,0.006603773584905661
2463,90,2009,320.0,Åsele,Övriga AV-medier,3133,0.1021385253750399
2463,90,2010,165.0,Åsele,Övriga AV-medier,3039,0.054294175715695954
2463,90,2011,194.0,Åsele,Övriga AV-medier,3007,0.06451612903225806
2463,90,2012,236.0,Åsele,Övriga AV-medier,2958,0.07978363759296822
2480,15,2000,273596.0,Umeå,Skönlitteratur för vuxna,104512,2.6178429271279855
2480,15,2001,268628.0,Umeå,Skönlitteratur för vuxna,105006,2.5582157210064187
2480,15,2002,252580.0,Umeå,Skönlitteratur för vuxna,106525,2.3710865993898147
2480,15,2003,227355.0,Umeå,Skönlitteratur för vuxna,107917,2.1067579714039493
2480,15,2004,228595.0,Umeå,Skönlitteratur för vuxna,109390,2.089724837736539
2480,15,2005,205956.0,Umeå,Skönlitteratur för vuxna,110758,1.8595135340110873
2480,15,2006,196994.0,Umeå,Skönlitteratur för vuxna,111235,1.7709713669258778
2480,15,2007,196994.0,Umeå,Skönlitteratur för vuxna,111771,1.762478639360836
2480,15,2008,199535.0,Umeå,Skönlitteratur för vuxna,112728,1.7700571286636861
2480,15,2009,195678.0,Umeå,Skönlitteratur för vuxna,114075,1.71534516765286
2480,15,2010,175006.0,Umeå,Skönlitteratur för vuxna,115473,1.5155577494306027
2480,15,2011,191181.0,Umeå,Skönlitteratur för vuxna,116465,1.641531790666724
2480,15,2012,192612.0,Umeå,Skönlitteratur för vuxna,117294,1.6421300322267123
2480,20,2000,556585.0,Umeå,Barnböcker,104512,5.325560701163503
2480,20,2001,523923.0,Umeå,Barnböcker,105006,4.989457745271698
2480,20,2002,487502.0,Umeå,Barnböcker,106525,4.576409293593053
2480,20,2003,535273.0,Umeå,Barnböcker,107917,4.960043366661416
2480,20,2004,539575.0,Umeå,Barnböcker,109390,4.932580674650334
2480,20,2005,500006.0,Umeå,Barnböcker,110758,4.514400765633182
2480,20,2006,524501.0,Umeå,Barnböcker,111235,4.71525149458354
2480,20,2007,524501.0,Umeå,Barnböcker,111771,4.692639414517182
2480,20,2008,536411.0,Umeå,Barnböcker,112728,4.758453977716273
2480,20,2009,592834.0,Umeå,Barnböcker,114075,5.196879246110015
2480,20,2010,632472.0,Umeå,Barnböcker,115473,5.4772284430126525
2480,20,2011,647628.0,Umeå,Barnböcker,116465,5.5607092259477096
2480,20,2012,684244.0,Umeå,Barnböcker,117294,5.833580575306494
2480,30,2000,361553.0,Umeå,Facklitteratur för vuxna,104512,3.4594400642988363
2480,30,2001,345373.0,Umeå,Facklitteratur för vuxna,105006,3.2890787193112776
2480,30,2002,317350.0,Umeå,Facklitteratur för vuxna,106525,2.97911288429946
2480,30,2003,333667.0,Umeå,Facklitteratur för vuxna,107917,3.0918854304697128
2480,30,2004,315678.0,Umeå,Facklitteratur för vuxna,109390,2.885803089861962
2480,30,2005,292250.0,Umeå,Facklitteratur för vuxna,110758,2.6386355838855886
2480,30,2006,247359.0,Umeå,Facklitteratur för vuxna,111235,2.2237515170584796
2480,30,2007,247359.0,Umeå,Facklitteratur för vuxna,111771,2.2130874734949137
2480,30,2008,259844.0,Umeå,Facklitteratur för vuxna,112728,2.3050528706266413
2480,30,2009,259788.0,Umeå,Facklitteratur för vuxna,114075,2.277343852728468
2480,30,2010,289677.0,Umeå,Facklitteratur för vuxna,115473,2.508612402899379
2480,30,2011,274270.0,Umeå,Facklitteratur för vuxna,116465,2.3549564246769417
2480,30,2012,272412.0,Umeå,Facklitteratur för vuxna,117294,2.322471737684792
2480,40,2000,24208.0,Umeå,Musikfonogram,104512,0.2316289038579302
2480,40,2001,21191.0,Umeå,Musikfonogram,105006,0.20180751576100414
2480,40,2002,21220.0,Umeå,Musikfonogram,106525,0.19920206524290074
2480,40,2003,41884.0,Umeå,Musikfonogram,107917,0.38811308690938406
2480,40,2004,46395.0,Umeå,Musikfonogram,109390,0.424124691470884
2480,40,2005,44994.0,Umeå,Musikfonogram,110758,0.4062370212535438
2480,40,2006,47277.0,Umeå,Musikfonogram,111235,0.4250191036993752
2480,40,2007,47277.0,Umeå,Musikfonogram,111771,0.4229809163378694
2480,40,2008,39766.0,Umeå,Musikfonogram,112728,0.3527606273507913
2480,40,2009,37697.0,Umeå,Musikfonogram,114075,0.33045803199649354
2480,40,2010,32388.0,Umeå,Musikfonogram,115473,0.2804811514379985
2480,40,2011,25897.0,Umeå,Musikfonogram,116465,0.2223586485210149
2480,40,2012,21372.0,Umeå,Musikfonogram,117294,0.18220880863471278
2480,50,2000,37670.0,Umeå,Ljudböcker/kasettböcker m.m.,104512,0.3604370789957134
2480,50,2001,40064.0,Umeå,Ljudböcker/kasettböcker m.m.,105006,0.38154010247033504
2480,50,2002,44496.0,Umeå,Ljudböcker/kasettböcker m.m.,106525,0.4177047641398733
2480,50,2003,44620.0,Umeå,Ljudböcker/kasettböcker m.m.,107917,0.413465904352419
2480,50,2004,38558.0,Umeå,Ljudböcker/kasettböcker m.m.,109390,0.3524819453332114
2480,50,2005,46657.0,Umeå,Ljudböcker/kasettböcker m.m.,110758,0.42125173802343846
2480,50,2006,49300.0,Umeå,Ljudböcker/kasettböcker m.m.,111235,0.4432058255045624
2480,50,2007,49300.0,Umeå,Ljudböcker/kasettböcker m.m.,111771,0.4410804233656315
2480,50,2008,65885.0,Umeå,Ljudböcker/kasettböcker m.m.,112728,0.5844599389681356
2480,50,2009,74716.0,Umeå,Ljudböcker/kasettböcker m.m.,114075,0.6549726057418365
2480,50,2010,71635.0,Umeå,Ljudböcker/kasettböcker m.m.,115473,0.6203614697808145
2480,50,2011,73274.0,Umeå,Ljudböcker/kasettböcker m.m.,116465,0.6291503885287425
2480,50,2012,75546.0,Umeå,Ljudböcker/kasettböcker m.m.,117294,0.6440738656708783
2480,55,2000,,Umeå,E-böcker,104512,
2480,55,2001,,Umeå,E-böcker,105006,
2480,55,2002,,Umeå,E-böcker,106525,
2480,55,2003,1441.0,Umeå,E-böcker,107917,0.013352854508557502
2480,55,2004,1633.0,Umeå,E-böcker,109390,0.014928238413017643
2480,55,2005,2392.0,Umeå,E-böcker,110758,0.021596634103179906
2480,55,2006,2527.0,Umeå,E-böcker,111235,0.022717669798175036
2480,55,2007,2527.0,Umeå,E-böcker,111771,0.022608726771702857
2480,55,2008,1808.0,Umeå,E-böcker,112728,0.01603860620254063
2480,55,2009,2512.0,Umeå,E-böcker,114075,0.022020600482138945
2480,55,2010,2797.0,Umeå,E-böcker,115473,0.02422211252846986
2480,55,2011,5592.0,Umeå,E-böcker,116465,0.04801442493452969
2480,55,2012,16130.0,Umeå,E-böcker,117294,0.13751769058945898
2480,60,2000,28939.0,Umeå,Talböcker,104512,0.2768964329454991
2480,60,2001,32356.0,Umeå,Talböcker,105006,0.3081347732510523
2480,60,2002,24678.0,Umeå,Talböcker,106525,0.23166392865524524
2480,60,2003,30861.0,Umeå,Talböcker,107917,0.28596977306633803
2480,60,2004,27532.0,Umeå,Talböcker,109390,0.25168662583417134
2480,60,2005,26948.0,Umeå,Talböcker,110758,0.24330522400187796
2480,60,2006,23225.0,Umeå,Talböcker,111235,0.20879219670067875
2480,60,2007,23225.0,Umeå,Talböcker,111771,0.2077909296686976
2480,60,2008,18729.0,Umeå,Talböcker,112728,0.16614328294656164
2480,60,2009,15927.0,Umeå,Talböcker,114075,0.13961867192636424
2480,60,2010,13947.0,Umeå,Talböcker,115473,0.12078148138525889
2480,60,2011,10836.0,Umeå,Talböcker,116465,0.09304082771648135
